Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
EMMN,Emmi AG,717.0,CHF,SIX,-1.24,4841358819.97,USD,18.0,2.27,-17.21,-13.61,-11.37,-2.98,4.52,729.38,774.61,724.54,0.7,0.53,11.16,18.66,13.28,-27.96,0.97,0.94,0.93,1.91
NEXI,Nexi S.p.A.,4.58,EUR,MIL,-0.52,6132105676.01,USD,21.24,5.43,-65.33,-19.42,-12.28,-8.33,-4.45,4.75,5.02,4.9,0.97,1.11,0.11,2.81,,-40.04,0.96,0.95,0.91,1.91
SAFE,Safehold Inc.,14.4,USD,NYSE,0.98,1023239985.0,USD,9.91,4.96,-79.38,-34.55,-8.22,2.06,-6.92,15.26,16.01,15.73,1.86,0.28,0.45,4.38,,-40.71,0.96,0.95,0.9,1.91
LEG,LEG Immobilien SE,66.2,EUR,XETR,-1.41,5869917622.08,USD,8.76,4.02,-42.7,-24.13,-11.67,-4.06,-2.14,68.19,71.93,68.43,0.96,0.08,1.27,8.02,,-39.87,0.96,0.95,0.92,1.91
TDG,Transdigm Group Inc.,1305.48,USD,NYSE,-0.05,73564170333.76,USD,43.34,0.0,175.44,-1.47,-9.97,-18.04,0.06,1301.64,1385.19,1308.37,1.0,0.77,27.12,,19.9,-29.48,0.97,0.94,0.94,1.91
WU,Western Union Company (The),9.35,USD,NYSE,-0.8,2970260704.58,USD,4.06,9.98,-54.7,-13.55,-4.64,16.09,16.81,8.45,9.3,8.41,0.63,0.31,0.29,97.7,,-2.11,1.0,0.91,1.0,1.91
UMG,Universal Music Group N.V.,23.23,EUR,EURONEXT,0.82,48882882177.27,USD,16.54,2.26,-8.0,0.39,-10.48,0.17,-4.29,23.58,25.75,24.04,1.1,1.25,0.47,62.7,21.82,-9.92,0.99,0.92,0.9,1.91
IEX,IDEX Corporation,170.55,USD,NYSE,0.15,12765384056.22,USD,26.96,1.64,0.81,-22.26,-4.91,5.16,5.55,166.68,178.45,164.47,1.04,1.11,3.99,12.21,11.03,-22.01,0.98,0.93,0.96,1.91
AZTA,"Azenta, Inc.",30.4,USD,NASDAQ,1.67,1393527637.46,USD,,0.0,-36.39,-27.38,15.33,-5.35,5.85,31.31,33.73,30.62,1.62,1.11,1.34,-1.74,-1.27,-17.41,0.98,0.93,0.9,1.91
FPE,FUCHS SE,30.72,EUR,XETR,2.25,5180108690.58,USD,13.86,3.86,-6.89,-5.46,-9.5,-0.08,0.41,30.6,33.16,30.89,0.63,0.94,0.74,16.29,21.68,-15.04,0.98,0.92,0.93,1.91
NVG,Navigator Company SA,3.01,EUR,EURONEXT,0.47,2467940288.62,USD,,8.2,61.7,-15.1,-9.98,-2.4,-8.05,3.09,3.29,3.2,0.58,0.58,0.05,11.73,8.83,-27.47,0.97,0.94,0.92,1.91
RMS,Hermes International S.A.,2151.0,EUR,EURONEXT,-1.24,263634781804.24,USD,50.4,1.19,168.27,2.72,-10.38,0.8,3.41,2154.33,2348.8,2117.66,0.97,1.35,54.32,28.31,35.6,-6.86,0.99,0.92,0.92,1.91
CXM,"Sprinklr, Inc.",7.63,USD,NYSE,0.79,1862614135.21,USD,16.9,0.0,-47.74,3.81,-2.3,-13.88,-1.04,7.66,8.3,7.87,0.78,0.98,0.18,23.74,8.74,-12.38,0.99,0.92,0.92,1.91
ELV,"Elevance Health, Inc.",317.7,USD,NYSE,-1.32,70605259756.69,USD,12.99,2.1,15.98,-22.61,-22.94,11.08,-1.95,346.45,367.18,329.02,0.59,0.3,8.99,12.61,10.84,-34.47,0.97,0.94,0.87,1.91
WM,"Waste Management, Inc.",200.06,USD,NYSE,-0.25,80597588053.13,USD,31.53,1.61,86.35,-6.65,-15.17,-13.34,-9.22,213.48,225.8,217.43,0.64,0.12,4.07,29.31,12.52,-35.16,0.96,0.95,0.89,1.91
HTO,H2O America,45.81,USD,NASDAQ,-0.71,1640302671.28,USD,14.56,3.6,-25.01,-17.94,-18.72,-6.16,-6.08,48.77,51.3,49.0,0.52,0.01,1.39,7.65,4.17,-42.82,0.96,0.95,0.89,1.91
BLDR,"Builders FirstSource, Inc.",115.04,USD,NYSE,3.0,12717871656.92,USD,17.47,0.0,259.52,-33.03,1.52,-9.2,-6.14,123.16,129.47,129.45,1.62,0.95,5.27,17.83,13.3,-40.7,0.96,0.95,0.89,1.91
NAVI,Navient Corporation,12.15,USD,NASDAQ,1.33,1184706457.69,USD,,5.34,50.0,-20.12,-3.88,-5.08,-7.25,12.46,13.27,12.95,1.35,1.19,0.42,-1.95,,-29.07,0.97,0.94,0.92,1.91
HEIO,Heineken Holding N.V.,58.4,EUR,EURONEXT,-0.68,19239837665.84,USD,17.42,3.25,-11.78,-8.96,-15.79,-1.43,0.34,59.56,63.92,59.24,0.69,0.88,0.9,10.3,8.79,-26.19,0.97,0.93,0.91,1.91
UKW,Greencoat UK Wind Plc,105.7,GBX,LSE,-0.66,3025731685.37,USD,,9.57,-21.03,-20.82,-10.42,-11.92,-4.95,108.97,113.89,108.38,0.3,0.7,2.24,-4.31,,-43.16,0.96,0.96,0.93,1.91
GCMG,GCM Grosvenor Inc.,11.54,USD,NASDAQ,-0.13,2248011807.66,USD,81.58,3.81,13.76,-0.13,-9.24,-1.33,-3.71,11.63,12.58,12.26,0.76,0.71,0.16,,,-10.7,0.99,0.92,0.92,1.91
P911,Porsche AG,45.83,EUR,XETR,-1.53,48936792070.54,USD,43.76,4.96,-45.44,-28.97,2.99,2.8,11.56,43.84,46.89,43.75,1.49,1.02,1.38,4.23,3.73,-23.18,0.98,0.93,0.98,1.91
SFBS,"ServisFirst Bancshares, Inc.",70.14,USD,NYSE,1.56,3831091448.2,USD,15.01,1.89,92.59,-17.22,-4.54,-8.91,-12.34,75.36,80.38,80.92,0.86,1.14,2.37,15.24,3.81,-30.67,0.97,0.94,0.87,1.91
WCN,"Waste Connections, Inc.",235.64,CAD,TSX,-1.43,43735253191.55,USD,70.17,0.74,77.19,-4.68,-13.69,-8.83,-4.22,242.12,259.2,244.38,0.4,0.36,4.4,7.75,6.32,-27.2,0.97,0.93,0.91,1.91
MF,Wendel SE,81.45,EUR,EURONEXT,0.18,4084698423.87,USD,,5.78,10.07,-11.32,-6.33,-0.97,0.18,81.28,87.32,81.23,1.22,1.15,1.3,-2.85,8.19,-18.62,0.98,0.93,0.93,1.91
XTB,XTB Spolka Akcyjna,69.3,PLN,GPW,1.17,2192885816.73,USD,,7.96,330.43,7.51,-16.51,-3.75,-3.96,68.1,73.75,71.93,0.59,0.83,2.0,36.03,,-12.75,0.99,0.92,0.94,1.91
CUZ,Cousins Properties Incorporated,25.86,USD,NYSE,0.6,4318448163.0,USD,70.06,4.98,0.76,-16.97,-9.12,-2.76,-10.75,26.77,28.57,28.02,1.38,0.92,0.61,1.3,,-28.85,0.97,0.94,0.91,1.91
CI,The Cigna Group,246.0,USD,NYSE,-0.45,65664306858.67,USD,13.43,2.4,50.5,-26.21,-28.49,-8.72,-14.58,297.91,306.59,297.24,0.46,0.31,10.45,12.31,9.34,-63.42,0.94,0.97,0.8,1.91
ALSN,ALSO Holding AG,231.5,CHF,SIX,0.0,3699652087.44,USD,25.85,2.2,7.42,-1.07,-9.75,-8.13,-3.54,234.02,252.91,242.1,1.23,0.8,4.76,10.41,17.01,-18.95,0.98,0.93,0.92,1.91
PR,Permian Resources Corporation,12.52,USD,NYSE,0.93,10389216949.91,USD,8.13,4.83,2060.97,-9.57,2.24,-10.6,-0.83,12.49,13.42,13.18,1.3,1.05,0.37,12.86,10.91,-17.92,0.98,0.93,0.93,1.91
BELL,Bell Food Group Ltd.,230.5,CHF,SIX,-0.86,1817437968.72,USD,11.65,3.01,-0.22,-12.52,-11.52,-10.49,-4.75,237.74,253.01,243.31,0.41,-0.08,4.12,7.93,6.81,-34.53,0.97,0.94,0.91,1.91
CBDG,Compagnie du Cambodge SA,96.0,EUR,EURONEXT,-1.03,6811707938.93,USD,146.43,1.86,100.0,0.0,0.0,-3.03,0.52,96.43,105.7,97.37,0.58,0.08,0.75,0.87,-0.25,-3.03,1.0,0.91,0.91,1.91
ICOS,Intercos S.p.A.,11.76,EUR,MIL,1.38,1293019033.26,USD,23.94,1.7,-16.0,-22.02,-10.23,1.91,-3.45,12.08,12.8,12.02,0.54,0.45,0.34,10.38,14.07,-30.34,0.97,0.94,0.92,1.91
DLN,Derwent London plc,1754.0,GBX,LSE,-0.9,2613826448.71,USD,8.3,4.58,-34.11,-20.71,-13.68,-7.68,0.11,1779.33,1865.7,1725.38,1.52,0.84,36.73,6.8,,-42.07,0.96,0.95,0.94,1.91
RUSHA,"Rush Enterprises, Inc.",49.8,USD,NASDAQ,-0.87,3932314700.28,USD,14.78,1.45,106.26,-14.19,-1.82,-6.84,-6.43,50.72,54.09,54.28,0.89,1.05,1.41,12.76,14.21,-22.85,0.98,0.94,0.92,1.91
WAC,Wacker Neuson SE,18.92,EUR,XETR,-0.11,1503155299.07,USD,29.05,3.17,23.34,32.49,-20.67,-16.28,-13.41,19.7,21.61,22.01,1.14,1.32,0.52,3.0,4.51,-4.46,1.0,0.91,0.88,1.91
MDLZ,"Mondelez International, Inc.",57.5,USD,NASDAQ,-0.48,74189165095.72,USD,21.48,3.31,8.42,-17.45,-15.94,-12.05,-8.08,61.12,64.25,61.87,0.46,0.14,1.42,13.07,8.85,-45.44,0.95,0.95,0.89,1.91
ATUS,"Altice USA, Inc.",2.17,USD,NYSE,3.83,1017007247.56,USD,,0.0,-91.71,-14.9,-15.23,-15.23,-8.82,2.37,2.48,2.4,1.6,0.89,0.13,,5.23,-45.36,0.95,0.95,0.87,1.91
DRI,"Darden Restaurants, Inc.",178.73,USD,NYSE,0.3,20788759127.18,USD,19.16,3.2,94.89,11.85,-11.71,-10.96,-5.99,186.1,201.24,195.12,0.76,0.45,3.67,50.41,14.88,-10.83,0.99,0.92,0.89,1.91
SRRK,Scholar Rock Holding Corporation,29.17,USD,NASDAQ,-0.68,2804032427.26,USD,,0.0,-32.6,-2.93,-11.61,-20.84,-21.69,32.52,34.32,33.11,0.43,1.03,2.04,-172.08,-133.75,-35.38,0.96,0.95,0.85,1.91
SIX2,Sixt SE,76.6,EUR,XETR,-0.39,3759074890.72,USD,12.63,3.51,21.2,3.65,-9.88,-15.5,-6.93,76.84,82.73,81.19,1.76,1.28,1.78,14.91,8.19,-21.73,0.98,0.93,0.93,1.91
OVH,OVH Groupe SAS,8.26,EUR,EURONEXT,2.87,1396189749.56,USD,3175.0,0.0,-55.38,-2.42,-29.32,-21.46,-32.5,10.14,10.57,10.9,0.59,-1.5,0.45,0.19,32.26,-53.2,0.95,0.96,0.78,1.91
EKTA_B,Elekta AB Class B,48.34,SEK,OMXSTO,-0.7,1964139581.18,USD,67.41,4.93,-52.65,-25.97,-2.42,0.08,1.47,48.91,52.03,48.37,1.15,1.01,1.12,2.76,12.79,-28.31,0.97,0.94,0.93,1.91
STG,Scandinavian Tobacco Group A/S,86.0,DKK,OMXCOP,0.12,1009660786.06,USD,8.75,9.9,-2.88,-15.52,-11.25,0.35,-1.71,86.59,92.93,88.36,0.37,0.16,1.06,9.36,10.81,-26.42,0.97,0.93,0.93,1.91
SGRY,"Surgery Partners, Inc.",22.09,USD,NASDAQ,-0.32,2832145883.25,USD,,0.0,-0.59,-24.84,-2.52,1.7,2.51,21.28,22.64,21.75,1.84,1.17,0.71,-9.75,6.57,-25.65,0.97,0.94,0.98,1.91
MZTI,The Marzetti Company,156.36,USD,NASDAQ,-0.39,4305216335.63,USD,25.76,2.42,-5.56,-12.33,-3.13,-12.01,-9.51,164.67,176.38,173.31,0.44,0.28,3.33,17.35,20.48,-27.47,0.97,0.93,0.89,1.91
HPOL_B,Hexpol AB Class B,86.55,SEK,OMXSTO,-0.29,3157135591.21,USD,15.23,4.84,12.99,-15.23,2.3,2.55,2.55,83.52,90.29,84.48,1.23,0.97,1.76,13.67,17.43,-10.38,0.99,0.93,0.96,1.91
RSG,"Republic Services, Inc.",208.42,USD,NYSE,-0.71,65073581780.71,USD,30.81,1.11,139.02,5.26,-17.15,-10.46,-8.91,220.34,235.13,225.67,0.6,0.31,3.92,18.41,11.7,-22.35,0.98,0.94,0.89,1.91
WERN,"Werner Enterprises, Inc.",25.62,USD,NASDAQ,0.93,1533151775.6,USD,29.91,2.21,-33.77,-31.48,2.3,-6.78,-1.4,27.4,29.05,27.63,1.06,0.91,1.12,3.65,3.41,-35.97,0.96,0.94,0.88,1.91
TXN,Texas Instruments Incorporated,160.79,USD,NASDAQ,0.17,146097484893.33,USD,29.34,3.39,10.89,-22.68,-0.59,-10.49,-11.64,173.25,185.13,182.01,1.0,1.08,4.95,29.6,18.93,-33.76,0.97,0.94,0.87,1.9
SN,"SharkNinja, Inc.",86.2,USD,NYSE,-1.59,12166080664.83,USD,23.56,0.0,186.86,-14.33,6.34,-23.7,-15.92,92.9,100.01,104.55,1.51,1.82,3.7,26.91,25.32,-31.69,0.97,0.93,0.86,1.9
RCO,Remy Cointreau SA,43.04,EUR,EURONEXT,-1.69,2649337892.54,USD,18.4,3.43,-70.96,-25.73,-10.71,-17.23,-6.31,46.85,49.04,48.19,0.62,1.4,1.84,6.42,8.61,-53.67,0.95,0.96,0.88,1.9
FLUT,Flutter Entertainment plc,229.94,USD,NYSE,-0.41,40492334510.71,USD,113.26,0.0,33.3,-2.32,-6.46,-22.82,-9.76,245.55,264.22,269.1,1.11,1.24,7.12,3.64,5.39,-31.6,0.97,0.93,0.87,1.9
ESS,"Essex Property Trust, Inc.",253.04,USD,NYSE,1.29,16089413302.0,USD,19.24,4.07,28.51,-13.07,-12.14,-4.23,-5.81,259.06,278.57,263.18,0.82,0.85,5.51,15.3,,-29.44,0.97,0.93,0.91,1.9
VRTX,Vertex Pharmaceuticals Incorporated,423.56,USD,NASDAQ,0.88,108598111792.9,USD,30.28,0.0,105.68,-10.18,-16.27,-7.4,7.61,415.82,445.65,401.75,0.43,0.46,8.32,22.77,24.15,-33.85,0.97,0.93,0.95,1.9
HIK,Hikma Pharmaceuticals Plc,1840.0,GBX,LSE,0.93,5284679051.37,USD,14.29,3.49,-26.96,-3.16,-6.55,-4.96,5.87,1802.0,1967.07,1743.58,0.91,1.04,33.64,15.66,14.45,-14.67,0.99,0.92,0.94,1.9
TDC,Teradata Corporation,20.86,USD,NYSE,-0.14,1971269942.08,USD,18.43,0.0,14.24,-35.74,-5.22,2.36,-2.34,21.35,22.81,21.42,0.77,0.95,0.6,87.65,24.3,-38.61,0.96,0.94,0.91,1.9
KKR,KKR & Co. Inc.,117.48,USD,NYSE,-0.54,104664202652.23,USD,56.34,0.61,236.22,-15.54,0.84,-17.88,-8.41,121.82,130.42,131.98,1.91,2.04,3.89,8.22,,-32.58,0.97,0.93,0.9,1.9
GRI,Grainger plc,187.4,GBX,LSE,-0.64,1831170203.23,USD,12.82,4.17,-32.4,-18.87,-13.84,-7.46,-4.68,192.67,205.33,190.58,0.91,0.85,4.95,5.75,,-40.17,0.96,0.94,0.91,1.9
GMED,"Globus Medical, Inc.",61.22,USD,NYSE,0.82,8267104631.68,USD,23.63,0.0,17.63,-17.73,-15.69,17.18,6.98,60.47,66.32,59.39,1.12,1.05,1.57,8.62,8.31,-16.25,0.98,0.91,0.92,1.9
ATE,Alten SA,71.55,EUR,EURONEXT,-0.14,2890540096.22,USD,16.68,2.09,4.0,-8.56,-4.85,0.63,3.17,70.81,77.16,68.26,1.63,1.13,2.04,6.98,13.36,-12.78,0.99,0.92,0.93,1.9
ITV,ITV PLC,69.2,GBX,LSE,-1.07,3434831930.77,USD,14.33,7.15,-3.94,-8.83,-14.88,-15.61,-13.88,73.42,77.84,77.71,1.68,1.36,2.06,10.46,11.97,-39.32,0.96,0.94,0.89,1.9
HRB,"H&R Block, Inc.",49.92,USD,NYSE,-1.57,6383806056.21,USD,11.15,3.05,182.7,-17.64,-18.52,-8.95,-1.63,51.29,54.31,50.96,0.31,0.06,1.1,673.21,41.16,-45.1,0.95,0.94,0.92,1.9
ARTO,Societe Industrielle & Financiere de l'Artois SA,8650.0,EUR,EURONEXT,1.17,2663521260.05,USD,139.5,0.79,132.53,-9.42,-20.64,-8.95,-3.89,9119.05,9728.0,9237.0,0.55,0.32,111.56,0.81,-0.64,-39.01,0.96,0.94,0.89,1.9
IFC,Intact Financial Corporation,260.49,CAD,TSX,0.42,33060179761.46,USD,20.0,2.0,88.45,-3.23,-14.72,-9.0,-3.98,263.65,285.66,268.81,0.28,0.4,4.25,13.23,6.17,-26.95,0.97,0.92,0.91,1.9
CXW,"CoreCivic, Inc.",18.46,USD,NYSE,0.79,1961338144.0,USD,19.47,0.0,194.5,29.31,-19.47,-7.58,-8.68,18.44,20.49,19.71,0.75,1.61,0.53,7.11,7.32,2.25,1.0,0.9,0.9,1.9
PB,"Prosperity Bancshares, Inc.",65.94,USD,NYSE,1.74,6263843468.52,USD,11.78,3.58,21.53,-11.35,-4.31,-0.17,-0.87,64.33,70.07,66.06,0.74,0.8,1.7,7.09,3.31,-15.82,0.98,0.92,0.94,1.9
HUSQ_A,Husqvarna AB Class A,45.4,SEK,OMXSTO,-1.84,2799025543.35,USD,18.29,5.41,-48.99,-33.24,0.22,-14.34,-9.11,48.85,51.39,50.42,1.47,1.11,1.23,5.76,7.31,-47.35,0.95,0.95,0.88,1.9
ENOV,Enovis Corporation,30.88,USD,NYSE,0.62,1765094818.19,USD,,0.0,-33.87,-26.35,-13.31,16.66,2.05,31.58,34.29,31.41,1.47,1.53,1.14,-28.31,-0.47,-23.0,0.98,0.92,0.9,1.9
FCNCA,"First Citizens BancShares, Inc.",1788.25,USD,NASDAQ,0.55,22972330529.17,USD,10.57,0.44,286.68,-9.97,-1.09,-9.09,0.05,1752.17,1910.51,1844.39,0.6,1.32,49.75,10.38,2.59,-20.15,0.98,0.92,0.94,1.9
CRM,"Salesforce, Inc.",257.53,USD,NYSE,0.34,245168554169.08,USD,37.4,0.64,9.21,-11.99,-6.17,1.0,8.9,248.91,270.76,247.29,1.19,1.25,7.35,11.2,11.46,-17.16,0.98,0.92,0.95,1.9
AOF,ATOSS Software SE,116.8,EUR,XETR,-1.68,2185832505.45,USD,40.46,1.79,86.88,-5.81,-10.84,-0.17,7.16,112.18,121.73,107.01,0.95,0.63,3.49,74.27,86.61,-16.82,0.98,0.92,0.96,1.9
PAA,"Plains All American Pipeline, L.P.",16.49,USD,NASDAQ,-3.06,11597490427.52,USD,18.23,8.57,170.33,-0.06,-2.66,-8.39,-3.85,16.45,18.14,17.0,0.71,0.68,0.31,8.34,6.7,-11.11,0.99,0.91,0.91,1.9
AKAM,"Akamai Technologies, Inc.",75.06,USD,NASDAQ,1.53,10762517818.95,USD,26.61,0.0,-21.18,-26.21,-8.7,-1.31,-0.66,74.93,80.16,76.16,0.76,0.75,1.75,9.21,7.06,-36.22,0.96,0.93,0.94,1.9
ELISA,Elisa Oyj Class A,38.14,EUR,OMXHEX,-0.47,7100445232.07,USD,16.74,6.0,-10.41,-13.08,-19.02,-15.24,-14.48,42.52,45.04,44.21,0.63,0.03,0.88,30.64,20.86,-47.35,0.95,0.94,0.85,1.9
OKTA,"Okta, Inc.",89.96,USD,NASDAQ,2.33,15858690560.59,USD,106.07,0.0,-58.73,24.12,-19.94,-6.69,-1.55,89.69,98.89,90.86,0.84,0.89,2.53,2.61,1.16,-2.51,1.0,0.91,0.91,1.9
MKBBANK,MBH Bank Plc. Class A,5780.0,HUF,BET,0.0,5128295954.29,USD,11.78,2.13,-51.83,-23.75,-1.37,-6.47,-0.34,5815.24,6215.0,5858.8,0.12,0.15,82.46,14.28,1.93,-31.58,0.97,0.94,0.93,1.9
LOTB,Lotus Bakeries NV,7560.0,EUR,EURONEXT,-1.05,7211447131.92,USD,38.45,0.7,123.67,-37.31,-11.58,1.34,-6.09,7945.71,8404.75,8067.8,0.49,0.75,165.13,21.89,21.12,-47.55,0.95,0.95,0.9,1.9
CAR.UN,Canadian Apartment Properties Real Estate Investment Trust,38.21,CAD,TSX,-0.6,4333010480.4,USD,76.48,3.99,-10.93,-18.87,-12.0,-11.59,-6.33,39.54,41.94,40.63,1.14,0.78,0.56,0.88,,-42.47,0.96,0.94,0.91,1.9
HLN,Haleon PLC,350.8,GBX,LSE,0.0,41085719520.9,USD,20.98,1.94,6.3,-5.19,-9.12,-1.85,4.72,344.01,373.83,347.24,0.35,0.35,7.84,9.35,8.86,-16.16,0.98,0.92,0.94,1.9
RAND,Randstad NV,34.05,EUR,EURONEXT,0.15,7113174839.82,USD,117.09,4.76,-18.31,-19.71,-4.99,-17.79,-5.86,36.29,38.58,36.96,0.87,0.67,0.89,1.49,9.58,-42.5,0.96,0.94,0.88,1.9
DIE,D'Ieteren Group SA/NV,158.8,EUR,EURONEXT,1.02,9570781588.55,USD,18.92,33.66,271.46,-18.19,-10.89,-8.21,0.51,158.75,169.92,164.52,1.48,0.9,2.55,27.44,8.17,-37.28,0.96,0.93,0.93,1.9
ARCC,Ares Capital Corporation,20.4,USD,NASDAQ,1.22,14597244210.44,USD,10.24,9.53,47.68,-4.07,-0.61,-9.52,0.32,19.9,21.81,20.88,0.72,0.77,0.4,10.06,,-14.19,0.99,0.91,0.94,1.9
COR,Corticeira Amorim SGPS SA,7.28,EUR,EURONEXT,0.14,1118453800.83,USD,13.84,5.64,-27.63,-12.92,-4.96,-6.79,1.25,7.22,7.79,7.34,0.5,0.57,0.09,9.64,8.32,-24.67,0.98,0.93,0.94,1.9
ASAN,"Asana, Inc.",13.96,USD,NYSE,2.05,3298007313.83,USD,,0.0,-36.4,14.33,-13.61,-3.86,5.28,14.29,15.81,14.08,1.12,1.37,0.59,-80.55,-40.43,-3.14,1.0,0.9,0.88,1.9
MASI,Masimo Corporation,140.84,USD,NASDAQ,-0.49,7651106419.11,USD,,0.0,-37.25,-0.75,-14.87,-8.43,-4.36,147.21,159.33,144.98,1.28,1.19,3.87,-20.54,5.81,-24.05,0.98,0.92,0.88,1.9
EMO,"ClearBridge Energy Midstream Opportunity Fund, Inc.",42.49,USD,NYSE,0.12,1029327028.0,USD,4.83,8.55,347.73,-1.8,-6.76,-11.59,-5.49,43.06,46.78,45.05,1.15,0.66,0.77,17.97,,-20.15,0.98,0.92,0.91,1.9
DFIN,"Donnelley Financial Solutions, Inc.",45.25,USD,NYSE,-0.9,1200802987.14,USD,43.14,0.0,249.69,-24.18,-11.26,-15.15,-11.36,51.69,54.12,53.12,1.07,1.45,1.95,7.49,22.29,-50.59,0.95,0.96,0.84,1.9
HEIA,Heineken NV,66.88,EUR,EURONEXT,-0.33,43886506092.41,USD,20.72,2.85,-12.14,-11.93,-15.58,-3.02,0.97,67.98,73.23,67.38,0.63,0.8,1.17,9.79,9.92,-30.52,0.97,0.93,0.91,1.9
USAC,"USA Compression Partners, LP",22.13,USD,NYSE,-0.05,2714995621.59,USD,33.35,9.49,119.98,0.55,-9.38,-7.17,-8.02,22.93,24.9,23.45,0.35,0.7,0.63,314.74,12.12,-16.01,0.98,0.92,0.89,1.9
EWTX,"Edgewise Therapeutics, Inc.",18.51,USD,NASDAQ,-0.86,1949949114.21,USD,,0.0,-31.44,-43.91,11.27,30.91,14.61,15.72,17.5,15.24,0.29,2.02,0.99,-27.41,-31.54,-1.73,1.0,0.9,1.06,1.9
LNN,Lindsay Corporation,110.51,USD,NYSE,0.37,1194001367.77,USD,16.29,1.32,4.54,-6.78,-16.61,-18.34,-20.77,126.77,134.27,134.16,0.82,0.86,4.18,14.61,13.24,-41.73,0.96,0.94,0.82,1.9
BTRW,Barratt Redrow plc,377.16,GBX,LSE,-1.81,7152957846.87,USD,28.29,4.5,-21.33,-19.26,-19.51,1.8,-2.64,389.84,417.83,379.14,1.78,1.33,9.35,2.8,6.05,-36.97,0.96,0.93,0.9,1.9
CQP,"Cheniere Energy Partners, LP",52.82,USD,NYSE,-1.8,25568003320.33,USD,12.77,6.08,47.01,6.17,-9.69,-8.53,-1.98,52.68,57.7,53.21,0.35,0.6,1.23,112.19,18.75,-12.05,0.99,0.91,0.92,1.9
SYBT,"Stock Yards Bancorp, Inc.",65.89,USD,NASDAQ,0.27,1941997782.59,USD,14.37,1.9,73.44,0.52,-11.37,-11.04,-5.57,67.91,73.59,72.78,0.63,1.12,2.21,31.21,4.93,-21.89,0.98,0.92,0.9,1.9
VID,Vidrala SA,82.3,EUR,BME,-2.26,3419702767.86,USD,10.15,1.42,30.16,-10.52,-9.8,-8.07,-3.98,83.66,90.15,85.59,0.8,0.73,1.86,17.47,16.4,-28.38,0.97,0.93,0.91,1.9
DOLE,Dole plc,12.73,USD,NYSE,-0.8,1211230312.87,USD,51.05,2.57,-15.15,-20.65,-15.88,-10.68,-5.16,13.01,13.94,13.48,0.67,0.5,0.25,8.29,8.35,-47.2,0.95,0.93,0.91,1.89
MIDD,The Middleby Corporation,123.63,USD,NASDAQ,0.4,6265995409.36,USD,15.72,0.0,23.13,-4.85,-10.03,-13.48,-6.93,132.45,144.32,134.65,1.53,1.13,3.44,12.06,10.86,-28.36,0.97,0.92,0.86,1.89
DUE,Durr AG,20.2,EUR,XETR,0.75,1604964780.13,USD,,3.49,-15.97,-3.81,-3.81,-9.21,1.2,20.14,22.2,20.26,1.54,1.81,0.48,-6.59,4.72,-16.83,0.98,0.91,0.91,1.89
LATO_B,Investment AB Latour Class B,242.9,SEK,OMXSTO,-0.7,15288284391.39,USD,32.4,1.88,21.57,-17.94,-7.71,-2.33,8.97,236.51,258.73,234.56,1.48,1.09,3.9,11.49,6.65,-27.98,0.97,0.91,0.94,1.89
PDX,Paradox Interactive AB,165.6,SEK,OMXSTO,-1.02,1866029324.02,USD,27.46,2.99,-39.74,-12.33,-12.84,0.42,-6.02,169.46,186.11,174.03,0.27,0.64,5.39,24.1,27.34,-24.75,0.98,0.91,0.89,1.89
ICFI,"ICF International, Inc.",79.08,USD,NASDAQ,-7.47,1457324949.04,USD,13.75,0.66,22.93,-53.76,-7.27,-12.12,-14.89,88.66,92.14,93.24,0.47,0.55,3.44,11.09,10.08,-73.16,0.93,0.96,0.86,1.89
NCNO,"nCino, Inc.",26.5,USD,NASDAQ,-1.12,3069089996.94,USD,,0.0,-62.91,-31.04,14.67,-4.68,-2.11,25.6,28.03,27.95,0.65,1.56,0.97,-3.15,0.16,-21.05,0.98,0.91,0.95,1.89
LION,Lionsgate Studios Corp,6.29,USD,NYSE,0.16,1821068698.76,USD,,0.0,-35.15,-10.4,-11.28,4.83,-8.58,6.22,6.86,6.51,-0.1,0.78,0.25,,10.34,-16.85,0.98,0.91,0.92,1.89
CADLR,Cadeler A/S,47.18,NOK,OSL,0.38,1639768574.99,USD,6.09,0.0,100.77,-36.16,-14.22,-13.91,-7.13,50.09,52.74,51.38,0.25,1.02,1.28,18.51,11.96,-64.28,0.94,0.95,0.89,1.89
NWC,North West Company Inc.,44.93,CAD,TSX,-0.27,1538871144.08,USD,15.78,3.57,36.77,-14.92,-18.87,-5.67,-5.75,46.11,49.43,47.9,0.43,-0.13,0.63,18.55,16.91,-39.46,0.96,0.93,0.91,1.89
NYF,Nyfosa AB,80.95,SEK,OMXSTO,-2.82,1830570426.75,USD,29.24,4.08,9.76,-25.73,-10.55,-4.76,-1.52,83.34,89.38,82.72,1.64,0.3,2.17,3.23,,-41.05,0.96,0.93,0.91,1.89
