Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
GPN,Global Payments Inc.,85.42,USD,NYSE,2.1,20723499464.0,USD,14.94,1.2,-51.71,-16.41,13.5,3.05,1.33,85.93,89.02,86.12,0.98,1.28,2.41,6.21,5.34,0.14,1.0,0.97,0.96,1.97
JBHT,"J.B. Hunt Transport Services, Inc.",164.85,USD,NASDAQ,-2.78,15957361612.0,USD,28.53,1.03,21.25,-7.71,30.76,6.6,19.47,139.4,148.45,141.03,1.24,0.94,6.17,15.13,13.42,29.65,1.03,0.94,1.11,1.97
MPLX,MPLX LP,48.92,USD,NYSE,0.8,49852699855.0,USD,11.61,7.88,184.25,9.76,-3.09,-3.24,-4.3,49.55,51.12,50.07,0.63,0.62,0.77,31.38,13.37,3.43,1.0,0.97,0.96,1.97
ALEX,"Alexander & Baldwin, Inc.",16.69,USD,NYSE,0.6,1214252165.0,USD,15.59,5.42,41.68,-10.94,0.48,-5.87,-9.0,17.52,17.77,18.23,1.06,0.44,0.3,7.79,,-16.32,0.98,0.99,0.94,1.97
CTVA,"Corteva, Inc.",61.4,USD,NYSE,0.66,41696739537.0,USD,29.87,1.13,78.85,4.49,3.04,-16.05,-12.39,65.04,66.75,69.37,0.76,0.71,1.58,5.75,7.35,-8.52,0.99,0.97,0.92,1.97
IDL,ID Logistics Group,387.5,EUR,EURONEXT,1.04,2963396138.2,USD,45.91,0.0,113.62,-0.13,7.04,-12.53,-6.17,396.62,405.04,410.0,0.68,1.11,9.16,11.18,8.74,-5.61,0.99,0.98,0.96,1.97
ICAD,Icade SA,22.12,EUR,EURONEXT,0.45,1956275208.23,USD,,15.03,-55.04,-14.0,6.86,6.55,4.73,21.09,21.7,21.25,1.37,0.87,0.52,-4.49,,-0.59,1.0,0.97,1.02,1.97
MTH,Meritage Homes Corporation,70.14,USD,NYSE,0.5,4990891840.0,USD,8.0,2.39,21.45,-30.78,11.72,-1.67,-8.55,71.26,71.82,74.86,1.42,0.62,2.15,12.58,11.69,-20.73,0.98,0.99,0.98,1.97
ULVR,Unilever PLC,4665.0,GBX,LSE,1.63,153624383517.83,USD,24.79,3.32,-4.35,-4.21,-1.23,4.62,2.73,4452.81,4570.12,4546.52,0.49,0.11,68.26,28.78,20.52,-0.82,1.0,0.97,1.02,1.97
EE,"Excelerate Energy, Inc.",27.32,USD,NYSE,-3.02,3115093181.0,USD,25.79,0.92,-3.12,15.32,1.98,5.0,14.55,26.14,27.56,24.89,1.37,0.64,0.94,6.19,8.09,22.3,1.02,0.95,0.99,1.97
DSGR,"Distribution Solutions Group, Inc.",28.24,USD,NASDAQ,-1.09,1306808618.0,USD,336.99,0.0,24.71,-30.97,8.95,-2.65,-9.63,29.24,29.44,30.79,0.61,1.2,0.96,0.65,7.21,-24.67,0.98,0.99,0.96,1.97
PLNT,"Planet Fitness, Inc.",94.23,USD,NYSE,1.78,7937316115.0,USD,42.07,0.0,43.03,18.47,-0.15,-14.7,-6.73,98.8,102.02,102.06,1.39,0.78,2.56,,12.63,3.62,1.0,0.97,0.92,1.97
STWD,"Starwood Property Trust, Inc.",18.55,USD,NYSE,1.2,6810423215.0,USD,17.06,10.47,20.53,-8.67,1.64,-6.69,-8.3,19.27,19.68,19.81,1.32,0.61,0.29,5.73,,-13.71,0.99,0.98,0.94,1.97
EIX,Edison International,56.66,USD,NYSE,-0.11,21804695225.0,USD,8.33,5.75,-0.28,-34.13,-0.04,10.02,1.91,54.9,55.46,55.14,0.8,0.58,1.52,17.37,4.36,-24.15,0.98,0.99,1.02,1.97
PK,"Park Hotels & Resorts, Inc.",10.81,USD,NYSE,-0.64,2161064996.0,USD,40.81,9.19,7.78,-24.3,12.84,-0.64,-10.66,11.13,11.33,11.37,1.82,1.11,0.32,1.58,,-12.1,0.99,0.98,0.95,1.97
DEC,JCDecaux SE,15.2,EUR,EURONEXT,-0.2,3802301526.59,USD,13.53,3.61,9.04,-17.39,1.74,0.93,-2.25,15.06,15.33,14.98,1.56,1.17,0.36,11.69,7.24,-14.72,0.99,0.98,0.99,1.97
ESAB,ESAB Corporation,121.87,USD,NYSE,0.17,7397352124.0,USD,29.13,0.28,143.74,9.82,7.02,-6.32,11.49,114.9,120.34,113.94,1.19,0.94,3.12,14.81,12.63,10.52,1.01,0.95,1.01,1.97
BFG,B.F. S.p.A.,4.27,EUR,MIL,1.67,1306576411.11,USD,,1.81,22.0,1.18,-1.39,-2.51,-1.84,4.25,4.38,4.32,0.04,-0.01,0.06,-0.32,-2.29,-2.71,1.0,0.97,0.97,1.97
EXR,Extra Space Storage Inc.,151.54,USD,NYSE,-0.3,32164911594.0,USD,32.93,4.26,32.12,-11.92,8.63,3.03,5.23,142.71,146.72,142.05,1.11,0.55,2.71,6.97,,-0.26,1.0,0.97,1.03,1.97
AKR,Acadia Realty Trust,19.48,USD,NYSE,0.72,2552134676.0,USD,116.72,4.08,91.92,-20.62,0.41,3.56,-3.9,19.81,20.36,19.69,1.49,0.9,0.39,0.95,,-16.65,0.98,0.97,0.96,1.96
PEBO,Peoples Bancorp Inc.,28.15,USD,NASDAQ,1.73,1004135026.0,USD,9.62,5.85,31.97,-11.92,1.66,-12.03,-5.85,29.71,30.24,30.03,0.62,0.92,0.72,9.25,3.49,-22.29,0.98,0.98,0.93,1.96
CIM,Chimera Investment Corporation,12.73,USD,NYSE,0.24,1032058548.0,USD,10.18,11.65,-51.17,-21.42,15.73,-8.68,-9.01,13.25,13.55,13.7,1.91,0.79,0.26,7.32,,-14.37,0.99,0.98,0.94,1.96
MGM,MGM Resorts International,31.58,USD,NYSE,-0.35,8595793024.0,USD,17.4,0.0,49.67,-20.21,10.23,-16.48,-11.04,33.66,33.96,35.39,1.67,1.38,1.01,17.34,3.82,-26.46,0.97,0.99,0.93,1.96
ZBRA,Zebra Technologies Corporation,293.31,USD,NASDAQ,-0.21,14913391939.0,USD,27.71,0.0,1.16,-21.81,29.38,-11.57,-7.88,298.91,309.95,309.26,1.75,1.55,9.77,15.87,13.13,-4.0,1.0,0.96,0.95,1.96
SKIS_B,SkiStar AB Class B,157.1,SEK,OMXSTO,-0.13,1301471328.06,USD,22.28,1.78,29.41,-0.63,-7.04,1.75,-0.57,156.78,162.13,156.34,0.73,0.37,3.09,14.51,,-5.93,0.99,0.97,0.97,1.96
WPK,Winpak Ltd.,41.66,CAD,TSX,0.9,1805915932.79,USD,13.27,0.48,-5.51,-11.06,2.28,-6.0,0.36,41.22,42.47,41.46,0.12,0.24,0.74,10.79,12.79,-14.78,0.99,0.97,0.98,1.96
ENTRA,Entra ASA,118.0,NOK,OSL,-0.67,2133469330.05,USD,15.5,0.0,-11.74,-11.68,-1.01,-8.67,-6.2,118.33,120.3,121.81,1.47,0.41,2.49,5.8,,-21.35,0.98,0.98,0.98,1.96
BGM,BGM Group Ltd.,9.18,USD,NASDAQ,-2.13,1688752217.0,USD,,0.0,-95.42,19.84,-18.25,-5.17,8.51,9.85,10.27,8.68,1.35,0.09,0.82,-2.41,-1.85,-3.58,1.0,0.96,0.89,1.96
AKBNK,Akbank T.A.S.,54.85,TRY,BIST,-0.81,6691261013.84,USD,6.61,2.21,946.76,0.83,6.61,-19.34,-17.58,60.29,61.93,63.7,1.21,1.27,2.27,17.97,5.32,-11.9,0.99,0.97,0.89,1.96
HGT,HGCapital Trust PLC,484.5,GBX,LSE,-1.72,3030838170.62,USD,,1.12,69.11,-3.64,-0.92,-6.43,0.94,491.81,504.84,496.28,0.47,0.98,9.39,,,-10.99,0.99,0.97,0.96,1.96
BLND,British Land Company PLC,372.2,GBX,LSE,-0.53,4997821699.36,USD,10.63,3.81,3.71,-15.56,-0.85,6.59,11.1,353.45,363.5,344.99,2.03,1.15,8.01,6.14,,-9.83,0.99,0.97,1.02,1.96
TRN,"Trinity Industries, Inc.",27.91,USD,NYSE,-0.46,2256170609.0,USD,24.29,4.21,34.83,-21.89,11.95,3.6,-0.29,27.91,28.87,28.1,1.52,1.35,0.62,10.47,4.68,-6.33,0.99,0.97,0.97,1.96
CSR,Centerspace,60.25,USD,NYSE,-0.59,1009590517.0,USD,,5.05,-14.78,-16.17,4.78,1.84,5.63,58.75,60.59,57.99,0.75,0.62,1.52,-3.35,,-9.54,0.99,0.97,0.99,1.96
KKR,KKR & Co. Inc.,117.6,USD,NYSE,0.07,104775569344.0,USD,56.4,0.61,217.07,-14.16,13.74,-20.39,-18.58,129.48,131.75,136.32,1.91,2.03,4.71,8.22,,-20.81,0.98,0.98,0.89,1.96
RGA,"Reinsurance Group of America, Incorporated",187.74,USD,NYSE,-0.18,12408440988.0,USD,16.34,1.91,81.8,-14.22,2.17,-5.0,0.31,192.23,197.64,191.56,0.6,0.84,4.17,7.07,1.23,-17.05,0.98,0.97,0.95,1.96
VZN,VZ Holding AG,152.6,CHF,SIX,-1.42,7560137137.06,USD,26.56,1.76,90.99,9.47,-2.3,-14.27,-11.48,161.13,165.95,169.78,0.65,0.79,2.91,22.69,,-7.11,0.99,0.97,0.92,1.96
CATE,Catena AB,462.8,SEK,OMXSTO,-0.77,2952693056.01,USD,20.17,1.88,19.74,-16.91,6.05,-0.52,6.54,436.17,450.06,436.6,1.08,0.42,10.09,6.52,,-11.38,0.99,0.97,1.03,1.96
NBHC,National Bank Holdings Corporation,36.37,USD,NYSE,2.13,1375342143.0,USD,11.73,3.31,21.8,-16.72,3.38,-9.41,-4.49,38.31,38.86,38.47,0.74,0.97,1.05,9.15,5.89,-22.75,0.98,0.99,0.94,1.96
MAT,"Mattel, Inc.",18.41,USD,NASDAQ,1.71,5931702176.0,USD,11.87,0.0,48.47,-1.66,25.92,-5.73,5.56,17.49,18.55,17.79,0.69,0.92,0.55,25.39,15.5,18.53,1.02,0.94,0.99,1.96
STEAV,Stora Enso Oyj Class A,9.16,EUR,OMXHEX,1.33,8130930308.06,USD,,2.77,-37.04,-14.79,7.26,-5.95,-9.75,9.53,9.77,9.89,0.93,1.25,0.26,-1.1,-2.03,-13.49,0.99,0.98,0.94,1.96
ACGL,Arch Capital Group Ltd.,86.51,USD,NASDAQ,0.32,32287286864.0,USD,8.94,0.0,180.97,-19.96,-6.96,-2.25,-0.92,90.33,91.35,90.62,0.45,0.47,1.97,17.09,10.74,-29.17,0.97,0.99,0.95,1.96
LPLA,LPL Financial Holdings Inc.,337.94,USD,NASDAQ,1.35,27036587309.0,USD,23.11,0.36,310.87,32.47,10.14,-11.52,0.31,327.52,351.6,342.89,0.61,1.26,10.9,29.46,,31.09,1.03,0.93,0.96,1.96
SFSN,SFS Group AG,107.8,CHF,SIX,0.19,5281910659.84,USD,17.75,2.32,19.12,-14.98,5.07,-4.26,0.94,108.8,111.9,108.4,1.14,0.77,2.06,16.14,16.83,-14.18,0.99,0.97,0.96,1.96
KMT,Kennametal Inc.,22.16,USD,NYSE,-0.31,1684638111.0,USD,18.53,3.6,-34.13,-15.1,17.94,-11.25,6.9,21.35,21.98,21.23,1.45,1.05,0.61,7.35,7.38,-8.41,0.99,0.97,1.01,1.96
AHCO,AdaptHealth Corp.,9.14,USD,NASDAQ,0.11,1236621573.0,USD,17.09,0.0,-66.93,-15.84,17.94,-2.56,-1.4,8.97,9.35,9.17,1.62,0.47,0.31,4.76,6.51,-0.46,1.0,0.96,0.98,1.96
AED,Aedifica SA,62.05,EUR,EURONEXT,0.4,3447405396.27,USD,16.78,5.36,-29.74,-2.74,-6.9,-4.76,-1.35,61.65,63.13,63.04,1.2,0.43,0.95,4.94,,-14.4,0.99,0.98,0.98,1.96
LIAB,Lindab International AB,203.0,SEK,OMXSTO,-0.39,1640759799.86,USD,51.41,2.65,26.17,-25.37,9.73,1.3,-0.49,198.77,203.6,204.0,1.13,0.93,4.89,4.25,8.28,-14.34,0.99,0.98,1.0,1.96
HEN,Henkel AG & Co. KGaA,65.4,EUR,XETR,1.24,33175683955.29,USD,13.12,3.13,-20.2,-14.0,7.39,4.47,0.38,63.89,66.24,65.32,0.56,0.53,0.91,10.3,12.57,-2.14,1.0,0.96,0.99,1.96
STBA,"S&T Bancorp, Inc.",34.99,USD,NASDAQ,0.98,1341726761.0,USD,10.29,3.92,77.7,-17.18,1.92,-11.31,-8.55,37.24,37.71,38.02,0.92,0.89,0.99,9.47,3.6,-26.57,0.97,0.99,0.93,1.96
MBLY,Mobileye Global Inc.,14.03,USD,NASDAQ,-3.24,11522473309.0,USD,,0.0,-47.47,14.44,15.85,-14.14,2.04,14.6,15.46,14.29,0.51,1.63,0.7,-22.06,-2.86,16.15,1.02,0.94,0.91,1.96
FANG,"Diamondback Energy, Inc.",139.09,USD,NASDAQ,-0.25,40264622606.0,USD,9.89,2.8,355.7,-23.61,4.91,-2.73,0.99,143.61,147.04,142.04,1.02,0.9,4.31,13.55,10.42,-21.43,0.98,0.98,0.95,1.96
MONY,Mony Group PLC,192.0,GBX,LSE,-1.29,1356190504.0,USD,12.56,6.44,-28.09,-1.54,0.68,-11.03,-3.47,196.68,201.67,198.86,0.79,1.04,4.06,37.18,39.47,-11.89,0.99,0.98,0.95,1.96
BWY,Bellway p.l.c.,2562.0,GBX,LSE,-1.76,4080137496.78,USD,19.44,2.26,-2.4,-23.52,3.64,1.51,11.68,2457.81,2501.45,2410.2,1.65,1.63,75.9,4.49,7.44,-18.38,0.98,0.98,1.02,1.96
KO,Coca-Cola Company (The),68.44,USD,NYSE,1.26,294543012870.0,USD,24.25,2.98,36.91,-3.1,-4.81,-2.85,3.06,66.63,68.8,67.87,0.42,0.2,0.88,44.76,17.22,-10.76,0.99,0.97,0.99,1.96
SJM,The J.M. Smucker Company,105.3,USD,NYSE,1.36,11233947439.0,USD,,4.18,-11.32,-13.14,-8.53,-2.8,0.69,106.69,108.64,108.65,0.24,0.32,2.41,-21.32,9.46,-24.47,0.98,0.98,0.97,1.96
DIOS,Dios Fastigheter AB,68.85,SEK,OMXSTO,-1.29,1028621343.94,USD,20.08,1.58,5.84,-18.18,5.36,4.64,5.92,65.65,67.67,65.09,1.2,0.28,1.45,4.24,,-8.19,0.99,0.97,1.02,1.96
VVV,Valvoline Inc.,34.85,USD,NYSE,0.72,4429951366.0,USD,16.21,0.0,73.73,-18.35,4.81,-4.31,-14.58,35.75,36.45,37.87,1.19,0.74,0.92,132.49,14.82,-17.84,0.98,0.98,0.96,1.96
TEMN,Temenos AG,61.55,CHF,SIX,-3.75,5233971862.2,USD,20.15,2.03,-44.55,-3.22,-3.45,4.32,-3.45,64.55,66.92,66.85,1.61,0.49,1.5,41.41,15.08,-2.35,1.0,0.96,0.92,1.96
MSCI,MSCI Inc.,534.35,USD,NYSE,0.19,41340111099.0,USD,35.4,1.31,46.96,-12.59,-2.41,-7.97,-6.06,558.48,565.85,562.56,1.33,0.79,12.01,,40.38,-22.96,0.98,0.99,0.94,1.96
WM,"Waste Management, Inc.",215.48,USD,NYSE,1.03,86801876121.0,USD,31.97,1.51,86.43,0.63,-6.26,-4.58,0.46,217.78,225.56,221.56,0.64,0.14,3.21,32.67,12.28,-10.2,0.99,0.97,0.96,1.96
TRUP,"Trupanion, Inc.",42.9,USD,NASDAQ,1.06,1844471609.0,USD,168.3,0.0,-54.14,-19.62,25.44,-16.37,-3.68,42.93,44.41,44.85,1.84,1.17,1.32,3.33,1.87,-10.55,0.99,0.97,0.97,1.96
DE,Deere & Company,458.5,USD,NYSE,0.29,123946032990.0,USD,23.97,1.42,91.04,12.34,0.7,-8.73,-2.77,459.16,481.54,473.89,1.03,0.89,10.48,21.59,13.72,4.31,1.0,0.95,0.95,1.96
FNF,"Fidelity National Financial, Inc.",55.24,USD,NYSE,0.29,15009954930.0,USD,14.0,3.63,73.19,-12.04,-10.79,0.93,-5.97,57.95,58.72,59.0,1.06,0.69,1.16,14.2,1.84,-21.89,0.98,0.99,0.94,1.96
ALG,"Alamo Group, Inc.",180.83,USD,NYSE,-1.7,2190015953.0,USD,18.41,0.63,53.61,-0.25,8.26,-17.38,-12.69,189.23,196.03,203.91,1.08,0.69,4.46,11.3,12.54,-9.37,0.99,0.97,0.92,1.96
SARO,"StandardAero, Inc.",27.28,USD,NYSE,-2.22,9124348523.0,USD,68.7,0.0,-12.0,-15.46,7.02,-11.51,-0.29,27.13,27.57,27.13,1.06,1.25,0.97,7.25,10.02,-19.96,0.98,0.98,0.99,1.96
SIRI,SiriusXM Holdings Inc.,21.38,USD,NASDAQ,0.28,7199511148.0,USD,,5.07,-63.39,-20.99,6.26,-9.41,-7.69,22.4,22.69,22.8,0.94,1.17,0.7,-38.19,11.45,-24.13,0.98,0.99,0.94,1.96
BIM,bioMerieux SA,110.3,EUR,EURONEXT,0.09,15233735415.78,USD,34.71,0.82,-20.01,3.76,-4.58,-6.76,-2.82,113.02,117.0,117.12,0.42,0.45,2.07,9.69,14.53,-7.58,0.99,0.97,0.94,1.96
LMP,LondonMetric Property Plc,188.9,GBX,LSE,-0.05,5918984663.92,USD,11.08,6.35,-12.14,-9.18,0.59,-2.33,5.35,182.39,187.99,183.72,1.1,0.75,2.81,8.66,,-10.92,0.99,0.97,1.0,1.96
ASTOR,Astor Enerji A.S.,95.25,TRY,BIST,2.47,2230095870.0,USD,17.45,1.63,592.73,37.74,-5.13,1.98,-14.96,97.03,105.39,106.95,1.54,0.97,3.6,25.53,31.21,34.6,1.03,0.92,0.9,1.96
KESKOA,Kesko Oyj Class A,19.16,EUR,OMXHEX,0.63,8899647050.24,USD,20.1,5.04,-11.91,5.62,-1.44,-5.15,3.34,18.37,19.08,18.81,0.81,0.31,0.27,15.11,11.81,-0.97,1.0,0.96,1.0,1.96
MEQ,Mainstreet Equity Corp.,184.76,CAD,TSX,-0.24,1224504887.54,USD,5.59,0.08,184.25,-7.11,-0.14,-1.5,-3.44,186.12,192.87,192.41,0.88,0.42,3.26,19.75,,-8.74,0.99,0.96,0.96,1.96
COFA,Coface SA,15.45,EUR,EURONEXT,-1.34,2689893995.85,USD,9.49,8.94,143.69,1.58,-8.69,-7.43,-0.52,15.81,16.28,15.91,0.85,0.75,0.24,11.85,5.03,-14.54,0.99,0.97,0.95,1.96
CNNE,"Cannae Holdings, Inc.",18.28,USD,NYSE,0.77,1023950880.0,USD,,2.81,-54.14,-3.74,5.42,-16.07,-6.73,18.5,19.01,18.63,1.1,0.95,0.45,-19.76,-6.64,-14.39,0.99,0.97,0.96,1.96
STRA,"Strategic Education, Inc.",80.48,USD,NASDAQ,1.63,1923504899.0,USD,16.74,3.03,-16.73,-9.12,2.39,-0.14,-0.98,82.42,85.36,81.54,0.67,0.76,1.84,6.89,8.92,-6.87,0.99,0.97,0.94,1.96
DCC,DCC Plc,4674.0,GBX,LSE,0.21,6082812209.0,USD,22.42,4.43,-11.94,-9.15,-5.23,-1.48,-0.97,4801.33,4931.06,4762.24,1.13,1.23,88.51,6.75,7.94,-15.86,0.98,0.97,0.95,1.96
OBK,"Origin Bancorp, Inc.",32.84,USD,NYSE,1.33,1025419747.0,USD,14.71,1.85,40.7,-1.41,8.24,-14.32,-6.92,34.54,35.54,36.16,0.78,1.14,0.97,6.08,3.0,-7.49,0.99,0.97,0.92,1.96
SILA,"Sila Realty Trust, Inc.",23.89,USD,NYSE,0.55,1317806993.0,USD,33.68,6.17,-77.75,-6.9,-9.2,-3.47,-7.04,24.47,24.94,24.83,0.13,0.37,0.47,2.71,,-19.57,0.98,0.98,0.96,1.96
ARIS,Ariston Holding NV,3.83,EUR,MIL,-2.0,1560183210.64,USD,,2.05,-62.67,-7.32,4.71,-15.02,-10.82,4.09,4.2,4.3,0.69,1.23,0.13,,,-17.62,0.98,0.97,0.91,1.96
WABC,Westamerica Bancorporation,46.65,USD,NASDAQ,1.86,1187795483.0,USD,10.16,3.93,-15.72,-9.29,2.62,-8.74,-3.36,48.05,49.3,48.77,0.61,0.86,1.26,13.05,4.5,-15.42,0.98,0.97,0.95,1.96
PFD,Premier Foods plc,181.4,GBX,LSE,-1.2,2100343923.46,USD,12.62,1.53,94.64,-5.22,-6.97,-3.51,-5.72,185.66,190.66,186.89,0.54,0.31,5.19,9.02,9.27,-15.71,0.98,0.97,0.95,1.96
LGEN,Legal & General Group Plc,235.2,GBX,LSE,-1.42,17778799413.86,USD,63.39,9.0,23.08,2.66,-4.62,-8.52,-1.26,237.46,243.7,243.33,1.67,1.14,3.7,6.81,0.17,-10.48,0.99,0.97,0.97,1.96
MMT,Metropole Television SA,12.32,EUR,EURONEXT,0.33,1817637510.9,USD,10.62,10.18,19.61,0.98,-9.81,-5.67,-7.23,12.56,12.88,12.9,0.99,0.73,0.19,11.94,14.75,-14.49,0.99,0.98,0.96,1.96
MAB,Mitchells & Butlers plc,247.0,GBX,LSE,1.23,1968420545.01,USD,8.82,0.0,109.03,-9.66,2.42,-12.87,-9.52,249.38,253.43,257.42,1.8,0.74,8.34,6.9,7.52,-20.12,0.98,0.98,0.97,1.96
LLBN,Liechtensteinische Landesbank AG,76.4,CHF,SIX,0.0,2944214869.32,USD,13.92,3.66,39.67,6.26,-0.39,-13.38,-6.03,77.11,79.46,80.77,0.31,0.31,1.35,7.55,0.75,-7.51,0.99,0.97,0.96,1.96
AON,Aon plc,346.6,USD,NYSE,1.01,74736176340.0,USD,29.02,0.83,62.45,-4.01,-7.35,-2.36,-3.18,356.82,368.21,363.29,0.89,0.39,7.03,37.99,,-13.72,0.99,0.97,0.94,1.96
CNA,CNA Financial Corporation,45.52,USD,NYSE,0.89,12320689372.0,USD,14.14,4.03,52.75,-9.86,-5.17,3.01,-1.09,46.18,47.43,47.24,0.5,0.52,0.79,8.54,2.97,-12.02,0.99,0.97,0.96,1.96
COL,Colonial SFL SOCIMI SA,5.58,EUR,BME,-0.18,4034415732.12,USD,7.18,4.35,-18.67,-8.76,0.72,-5.51,-0.45,5.5,5.65,5.61,1.3,0.69,0.08,8.84,,-13.54,0.99,0.97,0.99,1.96
SGO,Compagnie de Saint-Gobain SA,89.5,EUR,EURONEXT,-1.26,51647248735.13,USD,15.91,2.43,145.07,6.32,1.02,-11.82,-4.44,91.19,94.86,93.21,1.24,1.71,2.15,11.84,11.56,-4.49,1.0,0.96,0.94,1.96
SHL,Siemens Healthineers AG,47.78,EUR,XETR,0.36,62291219940.93,USD,24.77,2.0,25.23,-7.8,6.18,1.96,0.13,47.02,48.82,47.18,0.72,0.88,0.83,12.1,11.2,0.34,1.0,0.96,0.98,1.96
LONN,Lonza Group AG,553.6,CHF,SIX,0.99,47693297051.95,USD,54.21,0.73,-7.73,2.29,2.78,-3.52,1.24,536.7,562.03,550.88,1.21,0.95,11.12,8.16,7.1,1.56,1.0,0.95,0.98,1.96
KNSL,"Kinsale Capital Group, Inc.",447.44,USD,NYSE,2.04,10425352569.0,USD,23.36,0.15,113.93,-5.75,-7.25,-7.59,4.12,446.71,456.56,446.42,1.09,0.4,13.84,29.98,22.45,-20.6,0.98,0.98,0.98,1.96
COST,Costco Wholesale Corporation,936.33,USD,NASDAQ,1.16,414961987178.0,USD,51.42,0.53,146.08,5.02,-3.8,-2.46,-1.8,930.81,972.23,950.26,0.96,0.5,15.94,30.69,27.93,-1.23,1.0,0.96,0.96,1.96
BAS,BASF SE,43.5,EUR,XETR,0.72,45363575172.31,USD,100.07,5.21,-17.54,-5.84,3.55,1.54,-0.21,42.87,44.82,44.27,1.22,1.45,0.95,1.15,7.71,-0.76,1.0,0.96,0.97,1.96
UIE,UIE PLC,294.5,DKK,OMXCOP,0.17,1474524122.55,USD,15.67,4.07,114.96,5.18,-6.51,1.73,3.51,293.79,305.61,289.97,0.08,0.1,5.57,12.65,21.95,0.4,1.0,0.96,0.96,1.96
RS1,RS Group PLC,551.5,GBX,LSE,-0.27,3508835554.04,USD,17.0,4.05,-46.3,-25.02,10.61,-2.48,-3.92,560.4,582.28,564.45,1.35,1.08,13.98,10.95,11.73,-16.88,0.98,0.96,0.95,1.95
NOV,NOV Inc.,12.66,USD,NYSE,-0.24,4701477629.0,USD,10.4,2.36,42.25,-18.85,3.35,-3.51,-3.8,13.1,13.45,12.92,1.26,1.03,0.43,7.31,9.29,-19.01,0.98,0.97,0.94,1.95
DHER,Delivery Hero SE,23.18,EUR,XETR,-0.17,8077279243.67,USD,,0.0,-77.27,-38.02,-3.74,3.95,-13.15,24.85,25.14,24.76,1.15,1.02,0.97,-32.53,-1.31,-37.81,0.96,0.99,0.92,1.95
LEG,"Leggett & Platt, Incorporated",8.87,USD,NYSE,0.23,1200563065.0,USD,8.65,2.26,-80.68,-34.34,35.21,-11.65,-6.83,8.86,9.18,9.23,0.73,1.56,0.28,18.68,9.56,-10.78,0.99,0.96,0.97,1.95
SIX2,Sixt SE,73.95,EUR,XETR,-1.6,3669164667.66,USD,12.2,3.59,3.79,3.43,-3.4,-24.5,-12.33,80.71,82.97,83.82,1.76,1.26,1.68,14.91,8.19,-24.47,0.98,0.97,0.89,1.95
TXN,Texas Instruments Incorporated,176.58,USD,NASDAQ,0.63,160535449682.0,USD,32.28,3.1,14.68,-13.82,19.86,-19.18,-0.71,179.5,186.25,186.94,1.0,1.08,4.63,29.84,18.22,-13.14,0.99,0.96,0.95,1.95
DFIN,"Donnelley Financial Solutions, Inc.",51.68,USD,NYSE,-0.52,1420930119.0,USD,18.24,0.0,280.28,-22.54,26.88,-16.99,-3.64,52.39,54.61,54.03,1.07,1.46,1.63,18.8,19.51,-12.65,0.99,0.96,0.95,1.95
IDT,IDT Corporation,47.76,USD,NYSE,-0.29,1205017649.0,USD,15.87,0.48,333.0,0.4,-2.71,-16.15,-28.22,53.78,55.62,59.63,0.74,0.83,1.8,27.6,35.33,-18.46,0.98,0.97,0.86,1.95
ADEN,Adecco Group AG,23.52,CHF,SIX,-2.0,4969085289.98,USD,14.48,4.17,-54.03,-18.67,6.52,-8.62,9.7,23.05,23.79,23.95,1.35,0.9,0.8,8.78,7.08,-20.78,0.98,0.97,0.99,1.95
CMBN,Cembra Money Bank AG,90.0,CHF,SIX,0.11,3333672771.98,USD,14.75,4.73,-18.48,14.87,-9.77,-13.79,0.0,90.9,95.21,91.16,0.51,0.36,1.2,14.6,3.13,-8.7,0.99,0.95,0.95,1.95
MRU,Metro Inc.,96.62,CAD,TSX,0.69,14777201886.13,USD,20.98,1.51,52.16,13.86,-4.46,-7.41,3.23,93.33,98.8,96.61,0.24,0.12,1.41,14.6,12.16,1.99,1.0,0.94,0.98,1.95
GET,Getlink SE,15.61,EUR,EURONEXT,0.13,9866253013.2,USD,32.96,3.72,29.65,-4.85,-4.06,-1.64,1.1,15.44,16.01,15.89,0.72,0.48,0.22,10.61,6.63,-10.54,0.99,0.96,0.97,1.95
LXMPR,Luxempart S.A.,63.5,EUR,LUXSE,4.1,1491686919.14,USD,16.87,3.82,37.45,-16.99,1.6,-0.78,-7.3,64.9,66.9,66.51,0.13,0.3,1.4,3.29,,-16.17,0.98,0.97,0.95,1.95
SNV,Synovus Financial Corp.,45.3,USD,NYSE,2.65,6287832884.0,USD,8.45,3.51,84.82,-9.4,9.92,-18.55,-10.67,48.11,49.45,49.51,1.22,1.62,1.57,14.32,3.33,-18.03,0.98,0.97,0.92,1.95
MTN,"Vail Resorts, Inc.",149.58,USD,NYSE,-0.01,5367673550.0,USD,20.19,5.94,-36.61,-13.07,8.79,-5.89,0.48,150.47,156.43,152.62,0.86,0.73,4.82,48.78,12.86,-10.18,0.99,0.96,0.96,1.95
